"taeCPUE","Avg.Relief","site.name","reef.name"
0,"0.86666666699999995","Okinawa","Iriomote"
0,"2.5499999999999998","Okinawa","Iriomote"
0,"3.266666667","Okinawa","Iriomote"
0,"0.84615384599999999","Okinawa","Iriomote"
0,"2.0666666669999998","Okinawa","Iriomote"
0,"2.0909090909999999","Okinawa","Iriomote"
0,"2.625","Okinawa","Iriomote"
0,"3","Okinawa","Iriomote"
0,"0.66666666699999999","Okinawa","Iriomote"
0,"0","Okinawa","Iriomote"
0,"0","Okinawa","Iriomote"
0,"0","Okinawa","Iriomote"
0,"1.8","Okinawa","Iriomote"
0,"2.7","Okinawa","Iriomote"
0,"1","Okinawa","Iriomote"
0,"2","Okinawa","Iriomote"
0,"1.4444444439999999","Okinawa","Iriomote"
0,"2.3333333330000001","Okinawa","Iriomote"
0,"2.6666666669999999","Okinawa","Iriomote"
0,"2","Okinawa","Iriomote"
0,"1.75","Okinawa","Iriomote"
0,"0","Okinawa","Iriomote"
0,"2.153846154","Okinawa","Iriomote"
0,"2.1666666669999999","Okinawa","Iriomote"
0,"2.7894736839999998","Okinawa","Iriomote"
0,"2.2000000000000002","Okinawa","Iriomote"
0,"2.25","Okinawa","Iriomote"
0,"2.4285714289999998","Okinawa","Iriomote"
0,"1.8823529409999999","Okinawa","Iriomote"
0,"2","Okinawa","Iriomote"
0,"1.75","Okinawa","Iriomote"
0,"2.4375","Okinawa","Iriomote"
0,"2.2999999999999998","Okinawa","Iriomote"
0,"1.6875","Okinawa","Iriomote"
0,"2.2000000000000002","Okinawa","Iriomote"
0,"1.6428571430000001","Okinawa","Iriomote"
0,"0","Okinawa","Iriomote"
0,"0","Okinawa","Iriomote"
0,"1","Okinawa","Iriomote"
0,"0.84615384599999999","Okinawa","Kuroshima"
0,"1.5","Okinawa","Kuroshima"
0,"0.5","Okinawa","Kuroshima"
0,"0.2","Okinawa","Kuroshima"
0,"1.0588235290000001","Okinawa","Kuroshima"
0,"0.75","Okinawa","Kuroshima"
0,"2.0714285710000002","Okinawa","Kuroshima"
0,"2.3333333330000001","Okinawa","Kuroshima"
0,"0.94444444400000005","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"0.5","Okinawa","Kuroshima"
0,"1.769230769","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"0.91666666699999999","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"1.8","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"1","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"0.8","Okinawa","Kuroshima"
0,"0.18181818199999999","Okinawa","Kuroshima"
0,"0.1","Okinawa","Kuroshima"
0,"0.1","Okinawa","Kuroshima"
0,"0.86666666699999995","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"0.69230769199999997","Okinawa","Kuroshima"
0,"1","Okinawa","Kuroshima"
0,"0.23076923099999999","Okinawa","Kuroshima"
0,"2.0499999999999998","Okinawa","Kuroshima"
0,"0.9375","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"2","Okinawa","Kuroshima"
0,"1.6666666670000001","Okinawa","Kuroshima"
0,"2","Okinawa","Kuroshima"
0,"2.0588235290000001","Okinawa","Kuroshima"
0,"1.6","Okinawa","Kuroshima"
0,"1","Okinawa","Kuroshima"
0,"1","Okinawa","Kuroshima"
0,"1.2","Okinawa","Kuroshima"
0,"1","Okinawa","Kuroshima"
0,"2","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"0.63636363600000001","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"0","Okinawa","Kuroshima"
0,"0.33333333300000001","Okinawa","Kuroshima"
0,"0.2","Okinawa","Kuroshima"
0,"0.61538461499999997","Okinawa","Kuroshima"
0,"1.5","Okinawa","Kuroshima"
0,"8.3299999999999999E-2","Okinawa","Kuroshima"
0,"0.38461538499999998","Okinawa","Kuroshima"
0,"0.86666666699999995","Kuala Terrenganu","Pulau Redang"
0,"1","Kuala Terrenganu","Pulau Redang"
0,"1","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0.6","Kuala Terrenganu","Pulau Redang"
0,"1.2","Kuala Terrenganu","Pulau Redang"
0,"2.0588235290000001","Kuala Terrenganu","Pulau Redang"
0,"0.72727272700000001","Kuala Terrenganu","Pulau Redang"
0,"2.4375","Kuala Terrenganu","Pulau Redang"
0,"2","Kuala Terrenganu","Pulau Redang"
0,"1.3","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"2","Kuala Terrenganu","Pulau Redang"
0,"2.875","Kuala Terrenganu","Pulau Redang"
0,"2.1666666669999999","Kuala Terrenganu","Pulau Redang"
0,"1.45","Kuala Terrenganu","Pulau Redang"
0,"0.1","Kuala Terrenganu","Pulau Redang"
0,"1.2","Kuala Terrenganu","Pulau Redang"
0,"3.5","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0.75","Kuala Terrenganu","Pulau Redang"
0,"2.7894736839999998","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"2.1875","Kuala Terrenganu","Pulau Redang"
0,"1.5","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"2.5","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0.803403754,"2.7857142860000002","Kuala Terrenganu","Pulau Redang"
0,"0.1","Kuala Terrenganu","Pulau Redang"
0,"2.1333333329999999","Kuala Terrenganu","Pulau Redang"
0,"2.2857142860000002","Kuala Terrenganu","Pulau Redang"
0,"1.4","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0.2","Kuala Terrenganu","Pulau Redang"
0,"2.4","Kuala Terrenganu","Pulau Redang"
0,"0.92307692299999999","Kuala Terrenganu","Pulau Redang"
0,"2","Kuala Terrenganu","Pulau Redang"
0,"2.2000000000000002","Kuala Terrenganu","Pulau Redang"
0,"0.5","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"1","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0.72727272700000001","Kuala Terrenganu","Pulau Redang"
0,"0.5","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"0","Kuala Terrenganu","Pulau Redang"
0,"1.615384615","Perhentian","West"
0,"2","Perhentian","West"
0,"0.33333333300000001","Perhentian","West"
0.898981229,"0","Perhentian","West"
0,"0","Perhentian","West"
0.776899665,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0.2","Perhentian","West"
0,"1","Perhentian","West"
0,"0","Perhentian","West"
0,"1","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0.2","Perhentian","West"
0,"1.5","Perhentian","West"
0,"1","Perhentian","West"
0.621862187,"1","Perhentian","West"
0,"0","Perhentian","West"
0,"2.1428571430000001","Perhentian","West"
0,"0","Perhentian","West"
0,"1","Perhentian","West"
0,"1.75","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0.1","Perhentian","West"
0,"1","Perhentian","West"
0,"1","Perhentian","West"
0,"0","Perhentian","West"
0,"2.2999999999999998","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"1.6666666670000001","Perhentian","West"
0,"0","Perhentian","West"
0,"0","Perhentian","West"
0,"0.571428571","Perhentian","West"
0,"0","Tioman","East"
0,"0","Tioman","East"
0,"1.3","Tioman","East"
0,"1","Tioman","East"
0,"1.363636364","Tioman","East"
0,"0","Tioman","East"
0,"0","Tioman","East"
0,"1.5","Tioman","East"
0,"0","Tioman","East"
0,"1.5","Tioman","East"
0,"2.6428571430000001","Tioman","East"
0,"0.66666666699999999","Tioman","East"
0.618613248,"2","Tioman","East"
0,"2.7272727269999999","Tioman","East"
0,"2.2857142860000002","Tioman","East"
0.847388807,"2","Tioman","East"
0,"1.6","Tioman","East"
0,"1.8666666670000001","Tioman","East"
0,"1.7","Tioman","East"
0,"1","Tioman","East"
0,"0","Tioman","East"
0,"0","Tioman","East"
0,"0","Tioman","East"
0.618800287,"0","Tioman","East"
0,"0","Tioman","East"
0,"2.5","Tioman","East"
0,"0","Tioman","East"
0.638554313,"2","Tioman","East"
0,"1.4736842109999999","Tioman","East"
0.858881889,"2.1","Tioman","East"
0,"2.5833333330000001","Tioman","East"
0,"2.2727272730000001","Tioman","East"
0,"0","Tioman","East"
0,"0","Tioman","East"
0.816317646,"1.2","Tioman","East"
0,"2.1333333329999999","Tioman","East"
0,"2.230769231","Tioman","East"
0,"2","Tioman","East"
0,"2","Tioman","East"
0.870468276,"2.230769231","Tioman","East"
0.864384547,"1","Tioman","East"
0,"2","Tioman","East"
0,"2","Tioman","East"
0.886177623,"2.2000000000000002","Tioman","East"
0.896359883,"1.1000000000000001","Tioman","East"
0,"2","Tioman","East"
0,"0","Tioman","East"
0,"2.1333333329999999","Tioman","East"
0,"2.384615385","Tioman","East"
0,"3","Tioman","East"
0,"2.0666666669999998","Tioman","East"
0,"1","Tioman","East"
0,"2","Tioman","East"
0,"2","Tioman","East"
0,"2.375","Tioman","East"
0,"1.7","Tioman","East"
0,"3","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"1.9","Tioman","West"
0.876414588,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0.3","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0.2","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0","Tioman","West"
0,"0.2","Tioman","West"
0,"1.8571428569999999","Tioman","West"
0,"2","Tioman","West"
0,"1.928571429","Tioman","West"
0,"2.1","Tioman","West"
0,"0","Tioman","West"
0,"1","Tioman","West"
0,"0.9","Tioman","West"
0,"1.8","Tioman","West"
0,"2.2222222220000001","Tioman","West"
0.896505422,"1.2352941180000001","Tioman","West"
0,"0.8","Tioman","West"
0.890530984,"0.92307692299999999","Tioman","West"
0,"2","Tioman","West"
0,"0.9","Tioman","West"
0,"1.2","Tioman","West"
0,"2.2000000000000002","Tioman","West"
0,"2.3333333330000001","Tioman","West"
0,"1.6","Tioman","West"
0,"2.307692308","Tioman","West"
0,"0","Tioman","West"
0,"1.6","Tioman","West"
0,"1","Tioman","West"
0,"1.1000000000000001","Tioman","West"
0,"0.1","Tioman","West"
0,"1.375","Tioman","West"
0,"0","Tioman","West"
0.912549841,"1.2","Tioman","West"
0,"1.2","Tioman","West"
0,"0.428571429","Tioman","West"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0.5","Conflict Islands","Milne Bay Lagoon"
0,"0.2","Conflict Islands","Milne Bay Lagoon"
0,"0.58333333300000001","Conflict Islands","Milne Bay Lagoon"
0,"1","Conflict Islands","Milne Bay Lagoon"
0,"1.6","Conflict Islands","Milne Bay Lagoon"
0.827047201,"0.61538461499999997","Conflict Islands","Milne Bay Lagoon"
0,"0.6","Conflict Islands","Milne Bay Lagoon"
0,"0.2","Conflict Islands","Milne Bay Lagoon"
0,"0.7","Conflict Islands","Milne Bay Lagoon"
0,"0.33333333300000001","Conflict Islands","Milne Bay Lagoon"
0,"0.83333333300000001","Conflict Islands","Milne Bay Lagoon"
1.069753898,"0.27272727299999999","Conflict Islands","Milne Bay Lagoon"
0,"0.53333333299999997","Conflict Islands","Milne Bay Lagoon"
0,"0.3","Conflict Islands","Milne Bay Lagoon"
0,"1.2","Conflict Islands","Milne Bay Lagoon"
0,"1","Conflict Islands","Milne Bay Lagoon"
0,"0.3","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"1","Conflict Islands","Milne Bay Lagoon"
0,"1.2105263159999999","Conflict Islands","Milne Bay Lagoon"
0,"0.54545454500000001","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0.64285714299999996","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"2.1333333329999999","Conflict Islands","Milne Bay Lagoon"
0.950484258,"2","Conflict Islands","Milne Bay Lagoon"
0,"1.0625","Conflict Islands","Milne Bay Lagoon"
0,"2","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0.4","Conflict Islands","Milne Bay Lagoon"
0,"2","Conflict Islands","Milne Bay Lagoon"
0,"0.3","Conflict Islands","Milne Bay Lagoon"
0,"0.8","Conflict Islands","Milne Bay Lagoon"
0,"2","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"0.33333333300000001","Conflict Islands","Milne Bay Lagoon"
0,"2","Conflict Islands","Milne Bay Lagoon"
0,"2","Conflict Islands","Milne Bay Lagoon"
0,"1.428571429","Conflict Islands","Milne Bay Lagoon"
0,"2","Conflict Islands","Milne Bay Lagoon"
0,"3.4166669999999999","Conflict Islands","Milne Bay Lagoon"
0,"0","Conflict Islands","Milne Bay Lagoon"
0,"1.1000000000000001","Conflict Islands","Milne Bay Lagoon"
0,"1.85","Conflict Islands","Milne Bay Lagoon"
0,"2","Conflict Islands","Outer Milne Bay"
0,"1","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"2.25","Conflict Islands","Outer Milne Bay"
0,"2.6666666669999999","Conflict Islands","Outer Milne Bay"
0,"1.4","Conflict Islands","Outer Milne Bay"
0,"2.25","Conflict Islands","Outer Milne Bay"
0,"1.636363636","Conflict Islands","Outer Milne Bay"
0,"2.384615385","Conflict Islands","Outer Milne Bay"
0,"2.75","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"1.3333333329999999","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"1","Conflict Islands","Outer Milne Bay"
0,"1.818181818","Conflict Islands","Outer Milne Bay"
0,"1","Conflict Islands","Outer Milne Bay"
0,"2.4545454549999999","Conflict Islands","Outer Milne Bay"
0,"2.1428571430000001","Conflict Islands","Outer Milne Bay"
0,"2.35","Conflict Islands","Outer Milne Bay"
0,"2.363636364","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"1.6","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"2.4500000000000002","Conflict Islands","Outer Milne Bay"
0,"2.307692308","Conflict Islands","Outer Milne Bay"
0,"2.076923077","Conflict Islands","Outer Milne Bay"
0,"2.4","Conflict Islands","Outer Milne Bay"
0,"2.0625","Conflict Islands","Outer Milne Bay"
0,"2.5294117649999999","Conflict Islands","Outer Milne Bay"
0,"2.4666666670000001","Conflict Islands","Outer Milne Bay"
0.938164533,"2","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"1.5","Conflict Islands","Outer Milne Bay"
0,"2.1333333329999999","Conflict Islands","Outer Milne Bay"
0,"1.75","Conflict Islands","Outer Milne Bay"
0,"2.266666667","Conflict Islands","Outer Milne Bay"
0,"2.230769231","Conflict Islands","Outer Milne Bay"
0,"2.4","Conflict Islands","Outer Milne Bay"
0,"2.2222222220000001","Conflict Islands","Outer Milne Bay"
0,"2.8571428569999999","Conflict Islands","Outer Milne Bay"
0,"1.875","Conflict Islands","Outer Milne Bay"
0,"1.705882353","Conflict Islands","Outer Milne Bay"
0,"1.75","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"2.25","Conflict Islands","Outer Milne Bay"
0,"2.3333333330000001","Conflict Islands","Outer Milne Bay"
0,"2","Conflict Islands","Outer Milne Bay"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"0.5","Kimbe Bay","Hoskins Lagoon"
0,"0.1","Kimbe Bay","Hoskins Lagoon"
0,"1.3333333329999999","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"2.25","Kimbe Bay","Hoskins Lagoon"
0,"1.571428571","Kimbe Bay","Hoskins Lagoon"
0,"2","Kimbe Bay","Hoskins Lagoon"
0.855375285,"0.7","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"0.8","Kimbe Bay","Hoskins Lagoon"
0,"2.0909090909999999","Kimbe Bay","Hoskins Lagoon"
0,"2.25","Kimbe Bay","Hoskins Lagoon"
0,"2.3157894739999998","Kimbe Bay","Hoskins Lagoon"
0,"2.7","Kimbe Bay","Hoskins Lagoon"
0,"1.05","Kimbe Bay","Hoskins Lagoon"
0,"2.769230769","Kimbe Bay","Hoskins Lagoon"
0,"2.5789473680000001","Kimbe Bay","Hoskins Lagoon"
0,"1","Kimbe Bay","Hoskins Lagoon"
0,"1.35","Kimbe Bay","Hoskins Lagoon"
0,"1.25","Kimbe Bay","Hoskins Lagoon"
0,"2","Kimbe Bay","Hoskins Lagoon"
0.566648308,"2.5714285710000002","Kimbe Bay","Hoskins Lagoon"
0,"0.8","Kimbe Bay","Hoskins Lagoon"
0,"0.41666666699999999","Kimbe Bay","Hoskins Lagoon"
0,"2.35","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0.957415744,"1","Kimbe Bay","Hoskins Lagoon"
0,"0.1","Kimbe Bay","Hoskins Lagoon"
1.036192774,"2.8333333330000001","Kimbe Bay","Hoskins Lagoon"
0,"1.684210526","Kimbe Bay","Hoskins Lagoon"
0,"2","Kimbe Bay","Hoskins Lagoon"
0,"0.78571428600000004","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"1.928571429","Kimbe Bay","Hoskins Lagoon"
0,"2.75","Kimbe Bay","Hoskins Lagoon"
0,"1.8125","Kimbe Bay","Hoskins Lagoon"
0,"1.588235294","Kimbe Bay","Hoskins Lagoon"
0,"2","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"3.2","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"2","Kimbe Bay","Hoskins Lagoon"
0,"2.375","Kimbe Bay","Hoskins Lagoon"
0,"1.6","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"0","Kimbe Bay","Hoskins Lagoon"
0,"2.5333333329999999","Kimbe Bay","Hoskins Lagoon"
0,"2.1","Kimbe Bay","Restoff Island"
0,"0.4","Kimbe Bay","Restoff Island"
0,"2.1428571430000001","Kimbe Bay","Restoff Island"
0,"2.5789473680000001","Kimbe Bay","Restoff Island"
0,"2.2999999999999998","Kimbe Bay","Restoff Island"
0,"2.0588235290000001","Kimbe Bay","Restoff Island"
0,"2","Kimbe Bay","Restoff Island"
0,"2","Kimbe Bay","Restoff Island"
0,"0","Kimbe Bay","Restoff Island"
0,"2.0833333330000001","Kimbe Bay","Restoff Island"
0,"0","Kimbe Bay","Restoff Island"
0,"0","Kimbe Bay","Restoff Island"
0,"0","Kimbe Bay","Restoff Island"
0,"2.615384615","Kimbe Bay","Restoff Island"
0,"2.6666666669999999","Kimbe Bay","Restoff Island"
0,"2.538461538","Kimbe Bay","Restoff Island"
0.952901771,"2","Kimbe Bay","Restoff Island"
0,"2.3333333330000001","Kimbe Bay","Restoff Island"
0,"2.153846154","Kimbe Bay","Restoff Island"
0,"2.6","Kimbe Bay","Restoff Island"
0,"2.1818181820000002","Kimbe Bay","Restoff Island"
0,"1.769230769","Kimbe Bay","Restoff Island"
0,"2.8666666670000001","Kimbe Bay","Restoff Island"
0.785315473,"2.25","Kimbe Bay","Restoff Island"
0,"2","Kimbe Bay","Restoff Island"
0,"0","Kimbe Bay","Restoff Island"
0,"2.2999999999999998","Kimbe Bay","Restoff Island"
0,"2","Kimbe Bay","Restoff Island"
0,"2","Kimbe Bay","Restoff Island"
0,"2.384615385","Kimbe Bay","Restoff Island"
0,"2.5","Kimbe Bay","Restoff Island"
0,"2.4166666669999999","Kimbe Bay","Restoff Island"
0,"2.111111111","Kimbe Bay","Restoff Island"
0,"1.111111111","Kimbe Bay","Restoff Island"
0,"2.411764706","Kimbe Bay","Restoff Island"
0,"1.9166666670000001","Kimbe Bay","Restoff Island"
0,"0","Kimbe Bay","Restoff Island"
0,"2","Kimbe Bay","Restoff Island"
0,"0.92307692299999999","Kimbe Bay","Restoff Island"
0,"2.461538462","Kimbe Bay","Restoff Island"
0,"2.411764706","Kimbe Bay","Restoff Island"
0,"2.2000000000000002","Kimbe Bay","Restoff Island"
0,"0.3","Kimbe Bay","Restoff Island"
0,"2","Kimbe Bay","Restoff Island"
0,"2.2999999999999998","Kimbe Bay","Restoff Island"
0,"0","Kimbe Bay","Restoff Island"
0,"2.2000000000000002","Kimbe Bay","Restoff Island"
0,"2.5","Kimbe Bay","Restoff Island"
0,"2.266666667","Kimbe Bay","Restoff Island"
0,"0","Kimbe Bay","Restoff Island"
0,"1.1000000000000001","Kavieng","Kapalaman"
0,"1.4736842109999999","Kavieng","Kapalaman"
0.823756402,"1.6","Kavieng","Kapalaman"
0,"1.9","Kavieng","Kapalaman"
0,"0.1","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"1.181818182","Kavieng","Kapalaman"
0,"3","Kavieng","Kapalaman"
0,"1","Kavieng","Kapalaman"
0,"1","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"3","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"0.18181818199999999","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"1","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"2.6","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0.948822366,"3","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"1.1000000000000001","Kavieng","Kapalaman"
0,"0.71428571399999996","Kavieng","Kapalaman"
0,"2.6666666669999999","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"1.2","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"1.2","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"2.2352941180000001","Kavieng","Kapalaman"
0,"0.1","Kavieng","Kapalaman"
0,"2.2000000000000002","Kavieng","Kapalaman"
0,"1","Kavieng","Kapalaman"
0,"2.0833333330000001","Kavieng","Kapalaman"
0,"0","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"2","Kavieng","Kapalaman"
0,"1","Kavieng","Kapalaman"
0,"1","Kavieng","Kapalaman"
0.92609409,"2.1666666669999999","Kavieng","Kapalaman"
0,"2.2727272730000001","Kavieng","Kapalaman"
0,"1.9","Kavieng","Tsoi Islands"
0,"1.230769231","Kavieng","Tsoi Islands"
0,"1.7","Kavieng","Tsoi Islands"
0.832606537,"1.5","Kavieng","Tsoi Islands"
0,"1.1000000000000001","Kavieng","Tsoi Islands"
0,"0.9","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"1.6","Kavieng","Tsoi Islands"
0,"1.4","Kavieng","Tsoi Islands"
0,"0.9","Kavieng","Tsoi Islands"
0.975218347,"1.4","Kavieng","Tsoi Islands"
0,"1","Kavieng","Tsoi Islands"
0,"0.7","Kavieng","Tsoi Islands"
0,"0.2","Kavieng","Tsoi Islands"
0,"2.0909090909999999","Kavieng","Tsoi Islands"
0,"2.5","Kavieng","Tsoi Islands"
0,"0.5","Kavieng","Tsoi Islands"
0,"0.8","Kavieng","Tsoi Islands"
0,"0.5","Kavieng","Tsoi Islands"
0,"0.3","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"2.4545454549999999","Kavieng","Tsoi Islands"
0.9784547,"3","Kavieng","Tsoi Islands"
0,"1","Kavieng","Tsoi Islands"
0,"0.8","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"1","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"2.4285714289999998","Kavieng","Tsoi Islands"
0,"2","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"0.2","Kavieng","Tsoi Islands"
0,"1.6666666670000001","Kavieng","Tsoi Islands"
0,"2","Kavieng","Tsoi Islands"
0,"1.1000000000000001","Kavieng","Tsoi Islands"
0,"1.363636364","Kavieng","Tsoi Islands"
0,"4","Kavieng","Tsoi Islands"
0,"1.411764706","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"1","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0,"1.7","Kavieng","Tsoi Islands"
0,"0","Kavieng","Tsoi Islands"
0.89574521,"1.7857142859999999","Kavieng","Tsoi Islands"
0,"1.3333333329999999","Dongsha","Lagoon"
0,"2.0909090909999999","Dongsha","Lagoon"
0,"2","Dongsha","Lagoon"
0,"1.818181818","Dongsha","Lagoon"
0,"1.4","Dongsha","Lagoon"
0,"2.7","Dongsha","Lagoon"
0,"0.66666666699999999","Dongsha","Lagoon"
0,"1.736842105","Dongsha","Lagoon"
0,"0.6","Dongsha","Lagoon"
0,"2.3684210530000001","Dongsha","Lagoon"
0,"0","Dongsha","Lagoon"
0,"1.888888889","Dongsha","Lagoon"
0,"1.181818182","Dongsha","Lagoon"
0,"1","Dongsha","Lagoon"
0,"1.9166666670000001","Dongsha","Lagoon"
0,"3","Dongsha","Lagoon"
0,"1.5","Dongsha","Lagoon"
